Date,Time,Temperature (deg. C),Humidity (%)
15-Aug-22,5:00:10,17.24787,60.2569
15-Aug-22,5:05:10,17.39523,55.74787
15-Aug-22,5:10:10,17.50982,56.01885
15-Aug-22,5:15:10,17.35826,54.575
15-Aug-22,5:20:10,17.92087,51.88449
15-Aug-22,5:25:10,17.95066,50.85453
15-Aug-22,5:30:10,17.73269,54.03024
15-Aug-22,5:35:10,17.34284,57.67874
15-Aug-22,5:40:10,17.02553,56.7746
15-Aug-22,5:45:10,16.78741,56.59878
15-Aug-22,5:50:10,16.75938,56.84838
15-Aug-22,5:55:10,16.49235,58.50673
15-Aug-22,6:00:10,16.56384,61.84739
15-Aug-22,6:05:10,16.40054,62.26837
15-Aug-22,6:10:10,16.5281,62.22639
15-Aug-22,6:15:10,16.64829,61.7886
15-Aug-22,6:20:10,16.77883,60.41513
15-Aug-22,6:25:10,17.40837,58.66162
15-Aug-22,6:30:10,17.69502,56.74454
15-Aug-22,6:35:10,18.02022,54.38347
15-Aug-22,6:40:10,17.71885,55.63425
15-Aug-22,6:45:10,17.51402,55.76298
15-Aug-22,6:50:10,17.53505,56.36829
15-Aug-22,6:55:10,17.43588,57.5594
15-Aug-22,7:00:10,17.16798,58.8987
15-Aug-22,7:05:10,17.33496,59.51159
15-Aug-22,7:10:10,17.43132,60.09322
15-Aug-22,7:15:10,17.28239,60.78721
15-Aug-22,7:20:10,17.7397,59.88246
15-Aug-22,7:25:10,17.5389,59.70708
15-Aug-22,7:30:10,17.3085,61.5118
15-Aug-22,7:35:10,17.36527,61.28477
15-Aug-22,7:40:10,17.76388,62.2787
15-Aug-22,7:45:10,18.00865,62.12354
15-Aug-22,7:50:10,18.06349,60.00883
15-Aug-22,7:55:10,18.2897,58.05098
15-Aug-22,8:00:10,18.35628,54.25474
15-Aug-22,8:05:10,18.59807,51.8807
15-Aug-22,8:10:10,18.89751,51.68032
15-Aug-22,8:15:10,19.39494,50.76986
15-Aug-22,8:20:10,19.80862,50.12983
15-Aug-22,8:25:10,19.77586,51.30451
15-Aug-22,8:30:10,20.30868,50.21933
15-Aug-22,8:35:10,21.36137,47.58459
15-Aug-22,8:40:10,21.96743,48.57115
15-Aug-22,8:45:10,22.87924,46.22926
15-Aug-22,8:50:10,23.12717,44.37234
15-Aug-22,8:55:10,24.02304,43.50106
15-Aug-22,9:00:10,23.69224,44.92881
15-Aug-22,9:05:10,24.34263,42.69576
15-Aug-22,9:10:10,23.14312,42.04716
15-Aug-22,9:15:10,24.29637,41.88766
15-Aug-22,9:20:10,23.8862,42.41462
15-Aug-22,9:25:10,23.35232,42.05518
15-Aug-22,9:30:10,23.01994,42.75817
15-Aug-22,9:35:10,23.33673,43.39337
15-Aug-22,9:40:10,23.19375,42.91339
15-Aug-22,9:45:10,22.93934,42.72395
15-Aug-22,9:50:10,23.4613,42.84433
15-Aug-22,9:55:10,23.31553,41.88321
15-Aug-22,10:00:10,24.22594,40.31645
15-Aug-22,10:05:10,24.50768,39.78422
15-Aug-22,10:10:10,24.55359,38.95678
15-Aug-22,10:15:10,24.54553,38.88585
15-Aug-22,10:20:10,25.26758,38.96178
15-Aug-22,10:25:10,24.99775,38.09961
15-Aug-22,10:30:10,25.94145,35.79871
15-Aug-22,10:35:10,25.31664,36.42786
15-Aug-22,10:40:10,25.00529,36.51748
15-Aug-22,10:45:10,25.98894,35.1066
15-Aug-22,10:50:10,26.33884,35.68449
15-Aug-22,10:55:10,25.00126,36.49792
15-Aug-22,11:00:10,25.17735,36.97905
15-Aug-22,11:05:10,24.85671,39.60566
15-Aug-22,11:10:10,25.27337,38.86623
15-Aug-22,11:15:10,25.8132,37.86264
15-Aug-22,11:20:10,25.73716,36.89609
15-Aug-22,11:25:10,27.40554,35.53312
15-Aug-22,11:30:10,27.00553,34.28894
15-Aug-22,11:35:10,25.82441,33.65506
15-Aug-22,11:40:10,26.21584,33.13739
15-Aug-22,11:45:10,26.94631,31.9432
15-Aug-22,11:50:10,27.01481,31.37778
15-Aug-22,11:55:10,27.51663,30.76924
15-Aug-22,12:00:10,26.70101,30.69111
15-Aug-22,12:05:10,26.52159,30.65617
15-Aug-22,12:10:10,26.95033,30.23168
15-Aug-22,12:15:10,27.46301,30.10806
15-Aug-22,12:20:10,27.98024,29.91273
15-Aug-22,12:25:10,29.59694,28.81129
15-Aug-22,12:30:10,29.43154,28.01852
15-Aug-22,12:35:10,29.06779,28.44092
15-Aug-22,12:40:10,29.72274,28.31087
15-Aug-22,12:45:10,29.69366,28.4551
15-Aug-22,12:50:10,28.84142,29.29578
15-Aug-22,12:55:10,29.00296,27.99292
15-Aug-22,13:00:10,29.17625,27.47162
15-Aug-22,13:05:10,29.67123,24.99408
15-Aug-22,13:10:10,29.64547,24.70964
15-Aug-22,13:15:10,29.55857,23.94643
15-Aug-22,13:20:10,30.06371,23.79265
15-Aug-22,13:25:10,29.04204,23.93105
15-Aug-22,13:30:10,29.25597,24.88288
15-Aug-22,13:35:10,30.1585,24.1373
15-Aug-22,13:40:10,31.13251,23.56112
15-Aug-22,13:45:10,30.9969,23.98363
15-Aug-22,13:50:10,30.47879,24.25197
15-Aug-22,13:55:10,30.3854,24.11104
15-Aug-22,14:00:10,29.84785,24.3624
15-Aug-22,14:05:10,30.0588,24.14807
15-Aug-22,14:10:10,30.87144,23.11894
15-Aug-22,14:15:10,30.23507,23.88341
15-Aug-22,14:20:10,30.92138,23.15663
15-Aug-22,14:25:10,30.52768,22.37683
15-Aug-22,14:30:10,31.56231,22.73176
15-Aug-22,14:35:10,32.60571,21.81663
15-Aug-22,14:40:10,31.97406,23.22042
15-Aug-22,14:45:10,31.25341,21.31478
15-Aug-22,14:50:10,32.22129,20.22878
15-Aug-22,14:55:10,32.55052,20.30614
15-Aug-22,15:00:10,32.67982,20.01044
15-Aug-22,15:05:10,31.87542,19.97742
15-Aug-22,15:10:10,32.2248,19.97736
15-Aug-22,15:15:10,31.79903,19.95731
15-Aug-22,15:20:10,32.73677,19.95819
15-Aug-22,15:25:10,32.79739,19.96077
15-Aug-22,15:30:10,32.96823,19.9322
15-Aug-22,15:35:10,33.32759,19.93687
15-Aug-22,15:40:10,32.98505,19.87945
15-Aug-22,15:45:10,31.94165,19.89462
15-Aug-22,15:50:10,33.12872,19.82231
15-Aug-22,15:55:10,33.40013,19.84479
15-Aug-22,16:00:10,33.50824,19.82539
15-Aug-22,16:05:10,33.25908,19.81556
15-Aug-22,16:10:10,31.65062,19.8044
15-Aug-22,16:15:10,32.04678,19.79281
15-Aug-22,16:20:10,32.68981,19.80583
15-Aug-22,16:25:10,32.25896,19.81435
15-Aug-22,16:30:10,31.73297,19.80391
15-Aug-22,16:35:10,33.15097,19.781
15-Aug-22,16:40:10,33.49352,19.77363
15-Aug-22,16:45:10,32.81474,19.77803
15-Aug-22,16:50:10,32.22199,19.76803
15-Aug-22,16:55:10,31.36379,19.78231
15-Aug-22,17:00:10,31.51711,19.78254
15-Aug-22,17:05:10,31.46927,19.78254
15-Aug-22,17:10:10,29.87658,20.30169
15-Aug-22,17:15:10,30.36981,20.24202
15-Aug-22,17:20:10,29.72011,21.36923
15-Aug-22,17:25:10,29.62147,21.82273
15-Aug-22,17:30:10,29.89323,22.9268
15-Aug-22,17:35:10,29.38037,23.30679
15-Aug-22,17:40:10,29.93791,22.50495
15-Aug-22,17:45:10,29.69926,22.11101
15-Aug-22,17:50:10,30.2794,21.47906
15-Aug-22,17:55:10,30.58515,20.25862
15-Aug-22,18:00:10,30.12521,20.24548
15-Aug-22,18:05:10,29.94894,20.05263
15-Aug-22,18:10:10,30.19932,21.69004
15-Aug-22,18:15:10,29.87781,22.28694
15-Aug-22,18:20:10,29.9712,20.48438
15-Aug-22,18:25:10,29.88061,20.42619
15-Aug-22,18:30:10,31.01635,19.89517
15-Aug-22,18:35:10,31.34137,19.67056
15-Aug-22,18:40:10,29.29627,21.87086
15-Aug-22,18:45:10,28.72315,23.32657
15-Aug-22,18:50:10,29.18081,22.74027
15-Aug-22,18:55:10,29.11755,23.08724
15-Aug-22,19:00:10,28.16772,24.45372
15-Aug-22,19:05:10,28.06434,24.65168
15-Aug-22,19:10:10,28.03508,24.54981
15-Aug-22,19:15:10,28.07293,24.66388
15-Aug-22,19:20:10,28.1481,23.84308
15-Aug-22,19:25:10,28.06557,23.91154
15-Aug-22,19:30:10,28.1947,23.88363
15-Aug-22,19:35:10,27.90122,24.23175
15-Aug-22,19:40:10,27.66135,23.92402
15-Aug-22,19:45:10,27.62631,24.26576
15-Aug-22,19:50:10,27.08175,25.70795
15-Aug-22,19:55:10,26.82331,26.82489
15-Aug-22,20:00:10,26.50161,27.96017
15-Aug-22,20:05:10,26.25071,28.58136
15-Aug-22,20:10:10,26.08653,29.23067
15-Aug-22,20:15:10,25.54092,30.08696
15-Aug-22,20:20:10,25.19995,30.93242
15-Aug-22,20:25:10,25.10078,31.06109
15-Aug-22,20:30:10,25.07082,31.2251
15-Aug-22,20:35:10,25.09605,31.76909
15-Aug-22,20:40:10,25.20065,32.02496
15-Aug-22,20:45:10,25.03034,32.03787
15-Aug-22,20:50:10,24.88772,32.46593
15-Aug-22,20:55:10,24.93065,31.14543
15-Aug-22,21:00:10,24.81939,30.65095
15-Aug-22,21:05:10,24.56778,29.95713
15-Aug-22,21:10:10,24.86301,29.17688
15-Aug-22,21:15:10,24.54202,29.17837
15-Aug-22,21:20:10,24.57251,28.98788
15-Aug-22,21:25:10,24.44846,28.50147
15-Aug-22,21:30:10,24.22313,30.00234
15-Aug-22,21:35:10,23.90109,30.51441
15-Aug-22,21:40:10,23.47637,30.50513
15-Aug-22,21:45:10,23.72815,29.74686
15-Aug-22,21:50:10,23.72693,29.18161
15-Aug-22,21:55:10,24.05212,29.97493
15-Aug-22,22:00:10,23.68382,30.7116
15-Aug-22,22:05:10,23.49897,30.51233
15-Aug-22,22:10:10,23.42889,29.93471
15-Aug-22,22:15:10,23.11193,32.25808
15-Aug-22,22:20:10,22.88783,32.92805
15-Aug-22,22:25:10,22.89011,33.65297
15-Aug-22,22:30:10,23.13909,36.09101
15-Aug-22,22:35:10,23.03956,36.72027
15-Aug-22,22:40:10,22.69352,35.60921
15-Aug-22,22:45:10,22.60328,33.82588
15-Aug-22,22:50:10,22.31418,34.08872
15-Aug-22,22:55:10,21.91925,35.1255
15-Aug-22,23:00:10,21.60211,36.02958
15-Aug-22,23:05:10,21.78381,35.54482
15-Aug-22,23:10:10,21.65695,35.54048
15-Aug-22,23:15:10,21.72809,36.03964
15-Aug-22,23:20:10,21.32667,36.9051
15-Aug-22,23:25:10,21.37591,37.07965
15-Aug-22,23:30:10,21.06964,38.15983
15-Aug-22,23:35:10,20.7108,39.08161
15-Aug-22,23:40:10,20.60041,39.52275
15-Aug-22,23:45:10,21.17792,38.78667
15-Aug-22,23:50:10,21.16285,38.07544
15-Aug-22,23:55:10,20.60602,38.66986
16-Aug-22,0:00:10,20.28468,40.47485
16-Aug-22,0:05:10,20.3064,41.99936
16-Aug-22,0:10:10,20.06636,41.56443
16-Aug-22,0:15:10,20.13943,42.16006
16-Aug-22,0:20:10,20.18358,42.70631
16-Aug-22,0:25:10,19.99417,43.10184
16-Aug-22,0:30:10,19.68037,43.64644
16-Aug-22,0:35:10,19.74695,45.8085
16-Aug-22,0:40:10,19.73276,46.54248
16-Aug-22,0:45:10,19.32871,46.70275
16-Aug-22,0:50:10,19.34746,47.23614
16-Aug-22,0:55:10,19.44243,47.02747
16-Aug-22,1:00:10,19.42438,46.29969
16-Aug-22,1:05:10,19.26791,46.83434
16-Aug-22,1:10:10,19.73153,46.51705
16-Aug-22,1:15:10,19.55912,45.98866
16-Aug-22,1:20:10,19.0771,46.18365
16-Aug-22,1:25:10,19.37444,46.04805
16-Aug-22,1:30:10,19.16524,46.44331
16-Aug-22,1:35:10,19.06922,46.65754
16-Aug-22,1:40:10,19.31417,46.66078
16-Aug-22,1:45:10,19.31067,47.15724
16-Aug-22,1:50:10,19.19135,47.45712
16-Aug-22,1:55:10,19.34413,48.7034
16-Aug-22,2:00:10,19.45399,44.63953
16-Aug-22,2:05:10,19.62675,45.22688
16-Aug-22,2:10:10,19.65952,41.31207
16-Aug-22,2:15:10,19.76079,43.34024
16-Aug-22,2:20:10,19.15245,48.38094
16-Aug-22,2:25:10,18.75734,49.86258
16-Aug-22,2:30:10,18.55164,46.87934
16-Aug-22,2:35:10,19.43559,45.67658
16-Aug-22,2:40:10,20.19865,43.88225
16-Aug-22,2:45:10,19.46906,46.86423
16-Aug-22,2:50:10,18.96497,48.93921
16-Aug-22,2:55:10,19.14737,48.06144
16-Aug-22,3:00:10,18.76873,49.19733
16-Aug-22,3:05:10,18.44196,49.86352
16-Aug-22,3:10:10,18.15303,50.53602
16-Aug-22,3:15:10,18.34261,51.52533
16-Aug-22,3:20:10,18.27743,50.86914
16-Aug-22,3:25:10,18.07628,52.21849
16-Aug-22,3:30:10,17.83799,52.66353
16-Aug-22,3:35:10,17.89616,53.62509
16-Aug-22,3:40:10,18.10169,51.19281
16-Aug-22,3:45:10,17.93384,52.8594
16-Aug-22,3:50:10,18.05053,51.67038
16-Aug-22,3:55:10,17.82433,51.80169
16-Aug-22,4:00:10,17.88653,51.24374
16-Aug-22,4:05:10,18.10116,50.87986
16-Aug-22,4:10:10,17.70483,56.25132
16-Aug-22,4:15:10,17.42764,55.9944
16-Aug-22,4:20:10,17.4089,56.4468
16-Aug-22,4:25:10,17.20109,55.64645
16-Aug-22,4:30:10,17.22037,56.20615
16-Aug-22,4:35:10,17.1834,56.43527
16-Aug-22,4:40:10,17.19514,55.63557
16-Aug-22,4:45:10,17.63054,53.77245
16-Aug-22,4:50:10,17.60128,54.0537
16-Aug-22,4:55:10,17.51315,53.37625
16-Aug-22,5:00:10,17.77176,51.54159
16-Aug-22,5:05:10,17.92963,51.22534
16-Aug-22,5:10:10,18.30792,49.55485
16-Aug-22,5:15:10,18.01338,51.51588
16-Aug-22,5:20:10,17.48038,54.43155
16-Aug-22,5:25:10,17.27959,55.41838
16-Aug-22,5:30:10,17.3707,52.21723
16-Aug-22,5:35:10,17.27538,51.93196
16-Aug-22,5:40:10,17.02833,53.48515
16-Aug-22,5:45:10,16.96543,53.44576
16-Aug-22,5:50:10,16.88501,53.42015
16-Aug-22,5:55:10,16.86591,52.54386
16-Aug-22,6:00:10,16.92075,54.71763
16-Aug-22,6:05:10,16.84261,55.40234
16-Aug-22,6:10:10,16.64847,56.48125
16-Aug-22,6:15:10,16.75325,56.82998
16-Aug-22,6:20:10,16.52074,56.86003
16-Aug-22,6:25:10,16.4729,56.97904
16-Aug-22,6:30:10,16.68859,55.13641
16-Aug-22,6:35:10,16.89955,54.09117
16-Aug-22,6:40:10,16.92863,54.52259
16-Aug-22,6:45:10,16.73958,54.39946
16-Aug-22,6:50:10,16.77725,52.5054
16-Aug-22,6:55:10,16.81264,53.83893
16-Aug-22,7:00:10,16.8009,54.39814
16-Aug-22,7:05:10,16.94756,54.06755
16-Aug-22,7:10:10,17.24612,52.0158
16-Aug-22,7:15:10,17.11857,51.66401
16-Aug-22,7:20:10,17.00941,51.32901
16-Aug-22,7:25:10,17.19146,51.2632
16-Aug-22,7:30:10,16.99224,54.04815
16-Aug-22,7:35:10,16.96473,53.61839
16-Aug-22,7:40:10,17.02097,53.23714
16-Aug-22,7:45:10,17.0031,53.18395
16-Aug-22,7:50:10,17.26522,53.4624
16-Aug-22,7:55:10,17.32269,54.22474
16-Aug-22,8:00:10,17.72463,53.78684
16-Aug-22,8:05:10,17.68013,54.1354
16-Aug-22,8:10:10,17.77036,53.17164
16-Aug-22,8:15:10,18.89243,51.75235
16-Aug-22,8:20:10,20.10999,50.56047
16-Aug-22,8:25:10,21.20525,49.237
16-Aug-22,8:30:10,21.87282,48.16056
16-Aug-22,8:35:10,22.70526,44.13631
16-Aug-22,8:40:10,21.58021,44.16933
16-Aug-22,8:45:10,21.82148,44.5369
16-Aug-22,8:50:10,22.00055,44.77491
16-Aug-22,8:55:10,22.44524,44.31685
16-Aug-22,9:00:10,22.57297,41.81365
16-Aug-22,9:05:10,23.72728,42.35682
16-Aug-22,9:10:10,24.80712,42.5217
16-Aug-22,9:15:10,25.83002,41.78535
16-Aug-22,9:20:10,24.56007,40.98775
16-Aug-22,9:25:10,25.24761,39.10963
16-Aug-22,9:30:10,25.11637,39.30902
16-Aug-22,9:35:10,24.86652,39.6134
16-Aug-22,9:40:10,24.98969,38.33664
16-Aug-22,9:45:10,25.23096,38.60762
16-Aug-22,9:50:10,26.00295,37.82841
16-Aug-22,9:55:10,26.3851,36.30523
16-Aug-22,10:00:10,25.73996,37.29821
16-Aug-22,10:05:10,26.51843,34.90237
16-Aug-22,10:10:10,26.31291,34.53349
16-Aug-22,10:15:10,26.22372,33.451
16-Aug-22,10:20:10,26.35408,32.98646
16-Aug-22,10:25:10,26.17379,32.53812
16-Aug-22,10:30:10,26.01084,32.95597
16-Aug-22,10:35:10,26.47883,32.17995
16-Aug-22,10:40:10,26.6763,31.91277
16-Aug-22,10:45:10,26.58449,31.7231
16-Aug-22,10:50:10,27.97849,30.35618
16-Aug-22,10:55:10,27.19809,29.5733
16-Aug-22,11:00:10,27.13624,29.66994
16-Aug-22,11:05:10,28.31017,29.50506
16-Aug-22,11:10:10,28.54425,28.85299
16-Aug-22,11:15:10,28.13005,28.05627
16-Aug-22,11:20:10,28.30158,28.38032
16-Aug-22,11:25:10,27.4341,28.42801
16-Aug-22,11:30:10,27.45127,28.98425
16-Aug-22,11:35:10,28.91255,27.85413
16-Aug-22,11:40:10,29.36688,25.84328
16-Aug-22,11:45:10,29.6248,25.77564
16-Aug-22,11:50:10,29.04344,25.3377
16-Aug-22,11:55:10,29.59063,25.3933
16-Aug-22,12:00:10,29.90759,24.68794
16-Aug-22,12:05:10,29.04992,25.34209
16-Aug-22,12:10:10,29.82892,25.69048
16-Aug-22,12:15:10,30.66171,24.71915
16-Aug-22,12:20:10,32.01104,24.02039
16-Aug-22,12:25:10,31.61032,24.01434
16-Aug-22,12:30:10,31.24868,24.57712
16-Aug-22,12:35:10,30.57165,25.37121
16-Aug-22,12:40:10,31.02791,26.70605
16-Aug-22,12:45:10,30.35351,27.68304
16-Aug-22,12:50:10,30.64805,27.71853
16-Aug-22,12:55:10,30.48002,26.5921
16-Aug-22,13:00:10,28.75346,28.00479
16-Aug-22,13:05:10,30.06634,26.79275
16-Aug-22,13:10:10,30.45759,25.13457
16-Aug-22,13:15:10,29.87255,24.19829
16-Aug-22,13:20:10,30.54537,24.54053
16-Aug-22,13:25:10,31.44422,23.2047
16-Aug-22,13:30:10,30.9184,22.80483
16-Aug-22,13:35:10,31.72999,22.78609
16-Aug-22,13:40:10,30.91332,23.07169
16-Aug-22,13:45:10,31.59578,22.26754
16-Aug-22,13:50:10,32.63427,21.36258
16-Aug-22,13:55:10,32.37828,21.54334
16-Aug-22,14:00:10,33.04269,20.58618
16-Aug-22,14:05:10,31.28705,21.00348
16-Aug-22,14:10:10,31.01389,21.71097
16-Aug-22,14:15:10,29.92564,22.7428
16-Aug-22,14:20:10,31.10938,22.06805
16-Aug-22,14:25:10,31.88873,21.09479
16-Aug-22,14:30:10,32.96069,20.56761
16-Aug-22,14:35:10,32.97664,20.28603
16-Aug-22,14:40:10,34.04824,20.12032
16-Aug-22,14:45:10,33.08632,20.08868
16-Aug-22,14:50:10,31.23116,20.06274
16-Aug-22,14:55:10,30.32793,20.04104
16-Aug-22,15:00:10,31.82145,20.01439
16-Aug-22,15:05:10,32.78723,19.98066
16-Aug-22,15:10:10,32.23268,19.9706
16-Aug-22,15:15:10,31.29248,19.98736
16-Aug-22,15:20:10,30.65874,19.97852
16-Aug-22,15:25:10,31.21662,19.96522
16-Aug-22,15:30:10,31.4267,19.97961
16-Aug-22,15:35:10,33.50438,19.96017
16-Aug-22,15:40:10,33.99971,19.93797
16-Aug-22,15:45:10,34.24659,19.90489
16-Aug-22,15:50:10,34.09118,19.9561
16-Aug-22,15:55:10,34.52553,19.9555
16-Aug-22,16:00:10,32.35848,20.14389
16-Aug-22,16:05:10,32.94212,20.1445
16-Aug-22,16:10:10,34.0549,20.16538
16-Aug-22,16:15:10,35.23357,20.07989
16-Aug-22,16:20:10,34.96917,19.71232
16-Aug-22,16:25:10,34.03966,19.81495
16-Aug-22,16:30:10,33.65121,19.80187
16-Aug-22,16:35:10,33.68187,19.81391
16-Aug-22,16:40:10,34.04106,19.79396
16-Aug-22,16:45:10,32.90883,19.77221
16-Aug-22,16:50:10,32.6129,19.72006
16-Aug-22,16:55:10,32.57417,19.72237
16-Aug-22,17:00:10,32.97138,19.67232
16-Aug-22,17:05:10,33.32969,19.66655
16-Aug-22,17:10:10,33.41134,19.67128
16-Aug-22,17:15:10,33.41502,19.65792
16-Aug-22,17:20:10,33.53609,19.6471
16-Aug-22,17:25:10,33.73987,19.64606
16-Aug-22,17:30:10,32.5754,19.61518
16-Aug-22,17:35:10,33.31112,19.62139
16-Aug-22,17:40:10,32.67913,19.62606
16-Aug-22,17:45:10,32.59082,19.62474
16-Aug-22,17:50:10,33.05303,19.59584
16-Aug-22,17:55:10,32.24179,19.60073
16-Aug-22,18:00:10,32.78706,19.61359
16-Aug-22,18:05:10,32.27876,19.57188
16-Aug-22,18:10:10,32.02943,19.57557
16-Aug-22,18:15:10,32.02488,19.49996
16-Aug-22,18:20:10,32.05571,19.4859
16-Aug-22,18:25:10,32.11406,19.467
16-Aug-22,18:30:10,32.47185,19.4754
16-Aug-22,18:35:10,32.68806,19.5132
16-Aug-22,18:40:10,31.80621,19.52908
16-Aug-22,18:45:10,31.47821,19.5087
16-Aug-22,18:50:10,31.3503,19.53304
16-Aug-22,18:55:10,31.39428,19.49244
16-Aug-22,19:00:10,31.53235,19.45705
16-Aug-22,19:05:10,31.68128,19.44541
16-Aug-22,19:10:10,31.39235,19.4264
16-Aug-22,19:15:10,31.0428,19.41343
16-Aug-22,19:20:10,30.77998,19.39914
16-Aug-22,19:25:10,30.69886,19.41337
16-Aug-22,19:30:10,30.56377,19.43914
16-Aug-22,19:35:10,30.48037,19.47134
16-Aug-22,19:40:10,30.09262,19.53991
16-Aug-22,19:45:10,29.90496,19.85193
16-Aug-22,19:50:10,29.67491,19.94687
16-Aug-22,19:55:10,29.43662,20.45124
16-Aug-22,20:00:10,29.28523,20.32251
16-Aug-22,20:05:10,29.11808,20.44806
16-Aug-22,20:10:10,29.02259,20.56399
16-Aug-22,20:15:10,28.8253,21.29127
16-Aug-22,20:20:10,28.61259,22.30161
16-Aug-22,20:25:10,28.64308,21.73075
16-Aug-22,20:30:10,28.47084,21.94942
16-Aug-22,20:35:10,28.3736,21.70812
16-Aug-22,20:40:10,28.41057,22.1853
16-Aug-22,20:45:10,28.11007,23.65375
16-Aug-22,20:50:10,28.02685,24.18884
16-Aug-22,20:55:10,28.24166,23.55106
16-Aug-22,21:00:10,28.4952,22.36831
16-Aug-22,21:05:10,28.43089,23.12169
16-Aug-22,21:10:10,28.25778,22.96971
16-Aug-22,21:15:10,28.26882,22.22573
16-Aug-22,21:20:10,28.1933,22.67923
16-Aug-22,21:25:10,28.38131,22.08579
16-Aug-22,21:30:10,28.14267,22.82241
16-Aug-22,21:35:10,27.95221,22.37716
16-Aug-22,21:40:10,27.88002,22.69593
16-Aug-22,21:45:10,27.86951,22.50589
16-Aug-22,21:50:10,27.77331,23.02499
16-Aug-22,21:55:10,28.00214,21.36027
16-Aug-22,22:00:10,28.07854,20.74211
16-Aug-22,22:05:10,27.61177,22.01404
16-Aug-22,22:10:10,27.66714,22.3388
16-Aug-22,22:15:10,27.58461,21.90047
16-Aug-22,22:20:10,27.68904,22.30287
16-Aug-22,22:25:10,27.88037,21.43807
16-Aug-22,22:30:10,27.92119,20.70893
16-Aug-22,22:35:10,28.16019,20.46872
16-Aug-22,22:40:10,28.129,19.97264
16-Aug-22,22:45:10,27.72793,20.79629
16-Aug-22,22:50:10,26.86588,23.28509
16-Aug-22,22:55:10,26.58134,24.71624
16-Aug-22,23:00:10,26.43521,25.44247
16-Aug-22,23:05:10,26.26612,26.48056
16-Aug-22,23:10:10,25.68406,30.26222
16-Aug-22,23:15:10,25.36062,29.01524
16-Aug-22,23:20:10,25.00476,29.34693
16-Aug-22,23:25:10,24.8956,29.22825
16-Aug-22,23:30:10,24.74054,29.28946
16-Aug-22,23:35:10,24.69516,29.10732
16-Aug-22,23:40:10,24.67063,28.46894
16-Aug-22,23:45:10,24.18196,28.70174
16-Aug-22,23:50:10,23.98116,29.03156
16-Aug-22,23:55:10,23.46779,30.45436
17-Aug-22,0:00:10,23.749,30.88857
17-Aug-22,0:05:10,23.61532,29.72444
17-Aug-22,0:10:10,23.75812,29.98641
17-Aug-22,0:15:10,23.73166,30.47716
17-Aug-22,0:20:10,23.74708,29.45259
17-Aug-22,0:25:10,23.31009,30.00982
17-Aug-22,0:30:10,23.14136,30.49194
17-Aug-22,0:35:10,23.13365,30.88165
17-Aug-22,0:40:10,22.8216,31.13774
17-Aug-22,0:45:10,22.64744,31.26405
17-Aug-22,0:50:10,22.49395,33.27277
17-Aug-22,0:55:10,22.29841,33.13986
17-Aug-22,1:00:10,22.0016,33.64341
17-Aug-22,1:05:10,21.73072,34.22163
17-Aug-22,1:10:10,21.93589,33.24974
17-Aug-22,1:15:10,22.11093,34.1729
17-Aug-22,1:20:10,22.05416,34.81622
17-Aug-22,1:25:10,21.75507,34.53096
17-Aug-22,1:30:10,21.87614,34.78705
17-Aug-22,1:35:10,21.54744,35.53927
17-Aug-22,1:40:10,21.72126,35.1311
17-Aug-22,1:45:10,21.66273,35.28219
17-Aug-22,1:50:10,21.43776,36.17743
17-Aug-22,1:55:10,21.83637,35.35428
17-Aug-22,2:00:10,21.89139,34.95831
17-Aug-22,2:05:10,21.10398,39.79164
17-Aug-22,2:10:10,21.03039,40.12563
17-Aug-22,2:15:10,21.03862,40.33008
17-Aug-22,2:20:10,20.92053,41.8754
17-Aug-22,2:25:10,20.73147,40.7049
17-Aug-22,2:30:10,20.70747,40.69006
17-Aug-22,2:35:10,20.94926,39.69038
17-Aug-22,2:40:10,21.07875,39.76779
17-Aug-22,2:45:10,21.35278,39.07952
17-Aug-22,2:50:10,21.32667,39.15309
17-Aug-22,2:55:10,20.51053,41.42465
17-Aug-22,3:00:10,20.08476,42.85378
17-Aug-22,3:05:10,19.70122,43.17635
17-Aug-22,3:10:10,19.46731,43.89972
17-Aug-22,3:15:10,19.41614,43.89742
17-Aug-22,3:20:10,19.43244,44.67134
17-Aug-22,3:25:10,19.36323,45.42599
17-Aug-22,3:30:10,19.60748,44.56926
17-Aug-22,3:35:10,19.74484,44.97694
17-Aug-22,3:40:10,20.22984,44.0201
17-Aug-22,3:45:10,19.65391,45.13528
17-Aug-22,3:50:10,19.68229,44.74343
17-Aug-22,3:55:10,19.6893,44.65805
17-Aug-22,4:00:10,19.871,44.57492
17-Aug-22,4:05:10,19.78497,44.30652
17-Aug-22,4:10:10,20.018,44.3168
17-Aug-22,4:15:10,19.60012,45.90811
17-Aug-22,4:20:10,19.60502,45.70164
17-Aug-22,4:25:10,20.04481,45.10045
17-Aug-22,4:30:10,19.7671,45.44154
17-Aug-22,4:35:10,20.2859,43.91165
17-Aug-22,4:40:10,20.22686,43.70676
17-Aug-22,4:45:10,19.90376,45.05232
17-Aug-22,4:50:10,19.63726,46.01882
17-Aug-22,4:55:10,19.57717,46.60429
17-Aug-22,5:00:10,19.69859,46.71655
17-Aug-22,5:05:10,19.5656,46.92884
17-Aug-22,5:10:10,19.60012,47.58613
17-Aug-22,5:15:10,19.321,47.92024
17-Aug-22,5:20:10,19.50358,47.91167
17-Aug-22,5:25:10,19.22218,48.05672
