Date,Time,Temperature (deg. C),Humidity (%)
29-Jul-23,1:15:10,24.27728,24.61981
29-Jul-23,1:20:10,24.12046,26.40007
29-Jul-23,1:25:10,23.96592,27.16466
29-Jul-23,1:30:10,23.61164,27.9599
29-Jul-23,1:35:10,23.67471,28.71965
29-Jul-23,1:40:10,23.64212,28.69267
29-Jul-23,1:45:10,23.50441,28.11786
29-Jul-23,1:50:10,24.41254,24.33351
29-Jul-23,1:55:10,24.17547,24.8381
29-Jul-23,2:00:10,24.40571,22.88016
29-Jul-23,2:05:10,23.89601,25.60115
29-Jul-23,2:10:10,23.63161,25.79955
29-Jul-23,2:15:10,24.04038,25.05485
29-Jul-23,2:20:10,23.8671,24.83634
29-Jul-23,2:25:10,23.55907,25.67395
29-Jul-23,2:30:10,23.50896,23.3825
29-Jul-23,2:35:10,24.56778,20.83755
29-Jul-23,2:40:10,23.83504,25.71559
29-Jul-23,2:45:10,22.92024,27.3997
29-Jul-23,2:50:10,22.48326,27.47025
29-Jul-23,2:55:10,22.2052,27.30927
29-Jul-23,3:00:10,22.12758,27.71156
29-Jul-23,3:05:10,22.36306,27.75172
29-Jul-23,3:10:10,22.44209,27.1907
29-Jul-23,3:15:10,22.56544,27.16845
29-Jul-23,3:20:10,22.50131,25.31341
29-Jul-23,3:25:10,22.94985,25.84278
29-Jul-23,3:30:10,22.6604,27.38706
29-Jul-23,3:35:10,23.06094,25.12402
29-Jul-23,3:40:10,23.69101,23.82501
29-Jul-23,3:45:10,23.90056,23.86149
29-Jul-23,3:50:10,23.72465,24.2262
29-Jul-23,3:55:10,23.52088,24.7136
29-Jul-23,4:00:10,23.96206,23.06251
29-Jul-23,4:05:10,24.20316,24.13917
29-Jul-23,4:10:10,24.16198,23.90374
29-Jul-23,4:15:10,24.19527,22.99609
29-Jul-23,4:20:10,24.49191,22.91807
29-Jul-23,4:25:10,24.01831,23.88567
29-Jul-23,4:30:10,23.72675,23.96467
29-Jul-23,4:35:10,23.41855,24.39262
29-Jul-23,4:40:10,23.89198,24.09384
29-Jul-23,4:45:10,22.91043,27.79947
29-Jul-23,4:50:10,22.58681,28.53955
29-Jul-23,4:55:10,21.42514,31.07439
29-Jul-23,5:00:10,21.31371,30.36431
29-Jul-23,5:05:10,20.96118,32.87487
29-Jul-23,5:10:10,20.62494,33.86401
29-Jul-23,5:15:10,20.22844,34.66447
29-Jul-23,5:20:10,20.11823,34.84655
29-Jul-23,5:25:10,19.94371,36.31133
29-Jul-23,5:30:10,19.80231,36.90784
29-Jul-23,5:35:10,19.92426,37.41887
29-Jul-23,5:40:10,19.72645,38.2206
29-Jul-23,5:45:10,19.73153,38.34004
29-Jul-23,5:50:10,19.96316,37.57793
29-Jul-23,5:55:10,20.11735,35.96552
29-Jul-23,6:00:10,20.10841,36.71098
29-Jul-23,6:05:10,20.09545,37.18718
29-Jul-23,6:10:10,20.74479,34.26855
29-Jul-23,6:15:10,20.74234,33.49743
29-Jul-23,6:20:10,20.41171,37.33722
29-Jul-23,6:25:10,19.97805,38.08934
29-Jul-23,6:30:10,20.42275,36.55984
29-Jul-23,6:35:10,19.89448,39.49599
29-Jul-23,6:40:10,19.4822,40.58347
29-Jul-23,6:45:10,19.65636,41.02461
29-Jul-23,6:50:10,20.20916,38.04115
29-Jul-23,6:55:10,21.41446,34.57903
29-Jul-23,7:00:10,21.48139,32.63966
29-Jul-23,7:05:10,20.83625,37.20047
29-Jul-23,7:10:10,20.77423,38.20225
29-Jul-23,7:15:10,20.15344,38.27466
29-Jul-23,7:20:10,20.03833,40.60952
29-Jul-23,7:25:10,19.55719,41.26554
29-Jul-23,7:30:10,19.43261,41.77349
29-Jul-23,7:35:10,19.38531,43.09552
29-Jul-23,7:40:10,19.63096,41.7364
29-Jul-23,7:45:10,19.67476,42.88581
29-Jul-23,7:50:10,19.83175,39.99982
29-Jul-23,7:55:10,20.24718,39.77142
29-Jul-23,8:00:10,19.84805,39.97421
29-Jul-23,8:05:10,19.81808,38.3168
29-Jul-23,8:10:10,20.67698,38.50729
29-Jul-23,8:15:10,22.07764,37.39349
29-Jul-23,8:20:10,23.73183,34.91127
29-Jul-23,8:25:10,23.85518,36.06617
29-Jul-23,8:30:10,24.74282,35.58597
29-Jul-23,8:35:10,25.03858,33.91801
29-Jul-23,8:40:10,25.47293,33.65775
29-Jul-23,8:45:10,25.96949,34.21899
29-Jul-23,8:50:10,26.26087,34.05449
29-Jul-23,8:55:10,26.40034,34.24097
29-Jul-23,9:00:10,26.22372,32.33615
29-Jul-23,9:05:10,26.58764,32.57186
29-Jul-23,9:10:10,27.06633,29.90466
29-Jul-23,9:15:10,27.60441,29.57593
29-Jul-23,9:20:10,27.86653,29.87916
29-Jul-23,9:25:10,28.26304,28.94123
29-Jul-23,9:30:10,28.83266,28.50845
29-Jul-23,9:35:10,29.34288,29.20606
29-Jul-23,9:40:10,29.98013,28.48933
29-Jul-23,9:45:10,30.28535,28.4607
29-Jul-23,9:50:10,31.09835,28.34016
29-Jul-23,9:55:10,31.0973,26.33013
29-Jul-23,10:00:10,30.49982,26.1381
29-Jul-23,10:05:10,30.35562,25.73625
29-Jul-23,10:10:10,31.5101,25.07254
29-Jul-23,10:15:10,31.78185,24.7019
29-Jul-23,10:20:10,31.67322,23.95215
29-Jul-23,10:25:10,31.58807,21.26253
29-Jul-23,10:30:10,31.74891,23.58513
29-Jul-23,10:35:10,31.74979,23.36805
29-Jul-23,10:40:10,31.54725,24.44471
29-Jul-23,10:45:10,31.56441,23.76496
29-Jul-23,10:50:10,32.39913,23.30201
29-Jul-23,10:55:10,33.01904,22.24205
29-Jul-23,11:00:10,32.32064,22.36935
29-Jul-23,11:05:10,32.75639,20.67492
29-Jul-23,11:10:10,32.0636,20.58899
29-Jul-23,11:15:10,33.40679,20.61591
29-Jul-23,11:20:10,32.85171,20.63135
29-Jul-23,11:25:10,33.28589,20.59805
29-Jul-23,11:30:10,32.76393,20.59443
29-Jul-23,11:35:10,32.9663,20.55042
29-Jul-23,11:40:10,34.06051,20.62525
29-Jul-23,11:45:10,34.4402,20.662
29-Jul-23,11:50:10,34.65449,20.67244
29-Jul-23,11:55:10,34.12183,20.86002
29-Jul-23,12:00:10,34.01881,20.98924
29-Jul-23,12:05:10,34.40638,20.98655
29-Jul-23,12:10:10,35.68036,20.98221
29-Jul-23,12:15:10,34.7258,20.94348
29-Jul-23,12:20:10,34.3773,20.91084
29-Jul-23,12:25:10,33.72533,20.93754
29-Jul-23,12:30:10,34.31895,20.92315
29-Jul-23,12:35:10,35.32906,20.95062
29-Jul-23,12:40:10,35.55228,20.9271
29-Jul-23,12:45:10,34.94359,20.93128
29-Jul-23,12:50:10,35.20325,21.02336
29-Jul-23,12:55:10,34.74788,21.0154
29-Jul-23,13:00:10,34.53885,20.99287
29-Jul-23,13:05:10,34.73754,20.97177
29-Jul-23,13:10:10,35.46345,20.98716
29-Jul-23,13:15:10,35.30225,20.99221
29-Jul-23,13:20:10,35.67861,20.99413
29-Jul-23,13:25:10,35.82947,20.95694
29-Jul-23,13:30:10,35.12336,20.79898
29-Jul-23,13:35:10,34.72071,20.76502
29-Jul-23,13:40:10,35.58995,20.75601
29-Jul-23,13:45:10,36.37018,20.74794
29-Jul-23,13:50:10,35.01139,20.61223
29-Jul-23,13:55:10,35.69543,20.56173
29-Jul-23,14:00:10,35.24759,20.54943
29-Jul-23,14:05:10,35.42122,20.57042
29-Jul-23,14:10:10,36.07214,20.54448
29-Jul-23,14:15:10,35.43331,20.55371
29-Jul-23,14:20:10,36.27854,20.54327
29-Jul-23,14:25:10,37.60912,20.51514
29-Jul-23,14:30:10,37.82025,20.51646
29-Jul-23,14:35:10,36.18586,20.57761
29-Jul-23,14:40:10,35.67371,20.83117
29-Jul-23,14:45:10,35.72802,20.82656
29-Jul-23,14:50:10,35.83753,20.80409
29-Jul-23,14:55:10,36.08669,20.78013
29-Jul-23,15:00:10,36.12278,20.78832
29-Jul-23,15:05:10,36.34057,20.80041
29-Jul-23,15:10:10,36.55819,20.78519
29-Jul-23,15:15:10,37.97829,20.77387
29-Jul-23,15:20:10,36.51613,20.76694
29-Jul-23,15:25:10,35.86889,20.77266
29-Jul-23,15:30:10,36.10175,20.75068
29-Jul-23,15:35:10,36.35476,20.76063
29-Jul-23,15:40:10,36.26312,20.72162
29-Jul-23,15:45:10,36.55398,20.73535
29-Jul-23,15:50:10,36.47373,20.74881
29-Jul-23,15:55:10,36.23509,20.71058
29-Jul-23,16:00:10,35.54264,20.72046
29-Jul-23,16:05:10,36.16833,20.71288
29-Jul-23,16:10:10,35.88221,20.69338
29-Jul-23,16:15:10,36.38402,20.66992
29-Jul-23,16:20:10,35.8137,20.67382
29-Jul-23,16:25:10,35.80336,20.63805
29-Jul-23,16:30:10,35.98786,20.66003
29-Jul-23,16:35:10,36.72604,20.65371
29-Jul-23,16:40:10,37.43741,20.62827
29-Jul-23,16:45:10,36.83204,20.64151
29-Jul-23,16:50:10,35.92619,20.65184
29-Jul-23,16:55:10,36.81084,20.64063
29-Jul-23,17:00:10,36.88741,20.63662
29-Jul-23,17:05:10,36.62231,20.64882
29-Jul-23,17:10:10,36.1431,20.60613
29-Jul-23,17:15:10,35.16646,20.60168
29-Jul-23,17:20:10,35.21938,20.58289
29-Jul-23,17:25:10,35.63533,20.60206
29-Jul-23,17:30:10,35.69263,20.56673
29-Jul-23,17:35:10,35.80844,20.54393
29-Jul-23,17:40:10,36.58184,20.56997
29-Jul-23,17:45:10,36.84045,20.56487
29-Jul-23,17:50:10,37.71337,20.56701
29-Jul-23,17:55:10,36.56099,20.55893
29-Jul-23,18:00:10,36.44202,20.53564
29-Jul-23,18:05:10,35.95948,20.49448
29-Jul-23,18:10:10,36.53173,20.48207
29-Jul-23,18:15:10,35.82544,20.47218
29-Jul-23,18:20:10,35.42543,20.45646
29-Jul-23,18:25:10,35.47887,20.44855
29-Jul-23,18:30:10,34.59509,20.40729
29-Jul-23,18:35:10,34.45229,20.36053
29-Jul-23,18:40:10,34.04737,20.41597
29-Jul-23,18:45:10,33.84675,20.40861
29-Jul-23,18:50:10,33.50403,20.43932
29-Jul-23,18:55:10,32.67632,20.44108
29-Jul-23,19:00:10,32.3725,20.36416
29-Jul-23,19:05:10,32.07551,20.45251
29-Jul-23,19:10:10,31.87349,20.97067
29-Jul-23,19:15:10,31.74366,21.11501
29-Jul-23,19:20:10,31.48715,20.88233
29-Jul-23,19:25:10,31.16808,22.09513
29-Jul-23,19:30:10,31.06488,21.5351
29-Jul-23,19:35:10,31.04526,20.62217
29-Jul-23,19:40:10,31.04683,20.56833
29-Jul-23,19:45:10,31.09642,20.09598
29-Jul-23,19:50:10,31.13269,19.91039
29-Jul-23,19:55:10,31.10868,20.1756
29-Jul-23,20:00:10,30.68992,19.84566
29-Jul-23,20:05:10,30.43271,19.77193
29-Jul-23,20:10:10,30.18811,19.70056
29-Jul-23,20:15:10,29.91443,19.70671
29-Jul-23,20:20:10,29.78845,19.99895
29-Jul-23,20:25:10,29.68367,20.11664
29-Jul-23,20:30:10,29.51985,20.15131
29-Jul-23,20:35:10,29.37547,19.92275
29-Jul-23,20:40:10,29.18869,19.77473
29-Jul-23,20:45:10,29.12824,19.72259
29-Jul-23,20:50:10,28.79569,19.69567
29-Jul-23,20:55:10,28.80602,19.76539
29-Jul-23,21:00:10,28.90905,19.69424
29-Jul-23,21:05:10,29.01716,19.84737
29-Jul-23,21:10:10,28.82144,19.86847
29-Jul-23,21:15:10,28.38954,19.86028
29-Jul-23,21:20:10,28.20714,19.9839
29-Jul-23,21:25:10,28.43457,20.22175
29-Jul-23,21:30:10,28.40531,20.2823
29-Jul-23,21:35:10,28.53637,20.0634
29-Jul-23,21:40:10,28.5369,20.07379
29-Jul-23,21:45:10,28.45472,20.06989
29-Jul-23,21:50:10,27.91068,20.24076
29-Jul-23,21:55:10,27.68571,20.66167
29-Jul-23,22:00:10,27.55692,20.31658
29-Jul-23,22:05:10,27.8851,19.99352
29-Jul-23,22:10:10,28.63799,20.00385
29-Jul-23,22:15:10,28.95653,20.00615
29-Jul-23,22:20:10,28.63834,20.01527
29-Jul-23,22:25:10,28.55372,20.03829
29-Jul-23,22:30:10,27.94572,20.02989
29-Jul-23,22:35:10,27.3521,20.06538
29-Jul-23,22:40:10,26.73447,22.92125
29-Jul-23,22:45:10,26.95104,21.33698
29-Jul-23,22:50:10,27.08262,20.98353
29-Jul-23,22:55:10,27.14692,20.83139
29-Jul-23,23:00:10,26.80473,21.47697
29-Jul-23,23:05:10,26.70784,21.97464
29-Jul-23,23:10:10,26.56977,21.87344
29-Jul-23,23:15:10,26.44747,23.99412
29-Jul-23,23:20:10,26.10686,24.52927
29-Jul-23,23:25:10,25.7913,25.06941
29-Jul-23,23:30:10,25.6513,24.42933
29-Jul-23,23:35:10,26.05026,23.12614
29-Jul-23,23:40:10,26.31133,21.91877
29-Jul-23,23:45:10,26.26139,21.99382
29-Jul-23,23:50:10,26.36722,21.83377
29-Jul-23,23:55:10,26.13682,21.8358
30-Jul-23,0:00:10,25.61766,24.06956
30-Jul-23,0:05:10,25.15334,25.36835
30-Jul-23,0:10:10,25.36027,24.34367
30-Jul-23,0:15:10,25.6513,23.39684
30-Jul-23,0:20:10,25.30035,23.79578
30-Jul-23,0:25:10,25.06854,24.22505
30-Jul-23,0:30:10,25.07923,24.34801
30-Jul-23,0:35:10,24.69884,25.6757
30-Jul-23,0:40:10,24.4814,27.26114
30-Jul-23,0:45:10,24.47719,31.79612
30-Jul-23,0:50:10,24.74545,31.5402
30-Jul-23,0:55:10,24.3789,34.57804
30-Jul-23,1:00:10,23.88024,34.00263
30-Jul-23,1:05:10,23.79053,35.10258
30-Jul-23,1:10:10,23.66928,34.88688
30-Jul-23,1:15:10,23.25911,33.32145
30-Jul-23,1:20:10,23.08652,33.30354
30-Jul-23,1:25:10,23.175,31.88375
30-Jul-23,1:30:10,23.7476,30.447
30-Jul-23,1:35:10,24.98023,27.63315
30-Jul-23,1:40:10,25.19487,27.02867
30-Jul-23,1:45:10,25.87102,23.95456
30-Jul-23,1:50:10,25.19715,24.30894
30-Jul-23,1:55:10,24.46475,27.56557
30-Jul-23,2:00:10,23.70871,29.90894
30-Jul-23,2:05:10,23.66753,29.79642
30-Jul-23,2:10:10,23.63739,29.71901
30-Jul-23,2:15:10,24.99372,25.8885
30-Jul-23,2:20:10,25.74889,24.74014
30-Jul-23,2:25:10,25.97352,23.27695
30-Jul-23,2:30:10,26.39018,22.53484
30-Jul-23,2:35:10,25.73242,23.68946
30-Jul-23,2:40:10,24.91523,25.74163
30-Jul-23,2:45:10,24.44863,27.05988
30-Jul-23,2:50:10,23.65211,30.30354
30-Jul-23,2:55:10,23.22003,31.11856
30-Jul-23,3:00:10,22.87171,33.12777
30-Jul-23,3:05:10,22.33468,33.81588
30-Jul-23,3:10:10,21.93134,33.8495
30-Jul-23,3:15:10,21.692,34.76771
30-Jul-23,3:20:10,21.50504,34.84897
30-Jul-23,3:25:10,21.80308,34.68057
30-Jul-23,3:30:10,21.88999,34.84869
30-Jul-23,3:35:10,21.58038,36.05041
30-Jul-23,3:40:10,21.97724,35.91744
30-Jul-23,3:45:10,21.97321,35.67971
30-Jul-23,3:50:10,22.33941,33.80698
30-Jul-23,3:55:10,22.83544,31.63673
30-Jul-23,4:00:10,22.63324,31.82403
30-Jul-23,4:05:10,22.94162,31.05758
30-Jul-23,4:10:10,23.23247,29.86752
30-Jul-23,4:15:10,23.86184,28.26527
30-Jul-23,4:20:10,23.65561,28.10225
30-Jul-23,4:25:10,23.32551,28.66712
30-Jul-23,4:30:10,22.23866,32.45956
30-Jul-23,4:35:10,21.54359,34.21641
30-Jul-23,4:40:10,21.22523,35.47323
30-Jul-23,4:45:10,20.70589,36.19177
30-Jul-23,4:50:10,20.65648,36.73115
30-Jul-23,4:55:10,20.41907,37.30459
30-Jul-23,5:00:10,20.30798,38.64635
30-Jul-23,5:05:10,20.44745,39.21545
30-Jul-23,5:10:10,20.55819,39.79878
30-Jul-23,5:15:10,20.49231,40.33766
30-Jul-23,5:20:10,20.85605,39.05754
30-Jul-23,5:25:10,21.00708,38.02857
30-Jul-23,5:30:10,21.13026,37.71534
30-Jul-23,5:35:10,21.11028,37.60502
30-Jul-23,5:40:10,21.27534,39.68741
30-Jul-23,5:45:10,21.48577,37.99511
30-Jul-23,5:50:10,21.67447,38.53251
30-Jul-23,5:55:10,21.72599,37.17366
30-Jul-23,6:00:10,21.68394,36.73055
30-Jul-23,6:05:10,21.88841,35.24104
30-Jul-23,6:10:10,22.18768,34.46607
30-Jul-23,6:15:10,22.25338,34.82095
30-Jul-23,6:20:10,22.15228,34.83996
30-Jul-23,6:25:10,22.41948,34.02021
30-Jul-23,6:30:10,22.4731,34.02598
30-Jul-23,6:35:10,22.47748,34.61903
30-Jul-23,6:40:10,22.40564,34.40349
30-Jul-23,6:45:10,21.9634,36.85994
30-Jul-23,6:50:10,21.42479,39.02612
30-Jul-23,6:55:10,20.90984,42.31017
30-Jul-23,7:00:10,20.73971,43.40348
30-Jul-23,7:05:10,20.59656,42.50022
30-Jul-23,7:10:10,20.61583,41.37455
30-Jul-23,7:15:10,20.52122,41.94123
30-Jul-23,7:20:10,20.60567,42.31314
30-Jul-23,7:25:10,20.90932,39.48983
30-Jul-23,7:30:10,21.0791,40.26354
30-Jul-23,7:35:10,21.25501,40.7327
30-Jul-23,7:40:10,21.36102,41.35416
30-Jul-23,7:45:10,21.31091,43.0686
30-Jul-23,7:50:10,21.51433,40.46595
30-Jul-23,7:55:10,21.72546,40.68452
30-Jul-23,8:00:10,21.97637,39.35561
30-Jul-23,8:05:10,22.14878,38.27719
30-Jul-23,8:10:10,22.48414,36.60577
30-Jul-23,8:15:10,22.86715,35.98601
30-Jul-23,8:20:10,23.75917,35.63482
30-Jul-23,8:25:10,25.8803,31.30779
30-Jul-23,8:30:10,26.83469,31.64107
30-Jul-23,8:35:10,27.26835,30.00773
30-Jul-23,8:40:10,27.08192,28.76086
30-Jul-23,8:45:10,26.60587,29.96504
30-Jul-23,8:50:10,26.67665,30.07454
30-Jul-23,8:55:10,26.79895,30.37261
30-Jul-23,9:00:10,26.37266,32.28055
30-Jul-23,9:05:10,26.68716,30.41035
30-Jul-23,9:10:10,27.32582,27.71733
30-Jul-23,9:15:10,28.51937,26.27744
30-Jul-23,9:20:10,28.87541,25.2705
30-Jul-23,9:25:10,27.10698,24.66344
30-Jul-23,9:30:10,27.46091,25.99058
30-Jul-23,9:35:10,27.78435,25.4506
30-Jul-23,9:40:10,27.81519,25.70708
30-Jul-23,9:45:10,28.0463,25.06666
30-Jul-23,9:50:10,27.81081,25.06254
30-Jul-23,9:55:10,29.82104,22.22106
30-Jul-23,10:00:10,30.56254,20.71568
30-Jul-23,10:05:10,29.78126,20.95518
30-Jul-23,10:10:10,30.34388,21.42516
30-Jul-23,10:15:10,31.64764,20.98815
30-Jul-23,10:20:10,31.10868,20.93232
30-Jul-23,10:25:10,30.04128,22.00321
30-Jul-23,10:30:10,30.36613,22.30457
30-Jul-23,10:35:10,31.46805,21.02611
30-Jul-23,10:40:10,32.02277,20.12802
30-Jul-23,10:45:10,31.77888,19.99961
30-Jul-23,10:50:10,30.96921,20.80892
30-Jul-23,10:55:10,30.49841,21.47884
30-Jul-23,11:00:10,29.94229,23.49958
30-Jul-23,11:05:10,30.30936,23.32448
30-Jul-23,11:10:10,31.9222,22.39721
30-Jul-23,11:15:10,32.58714,22.33463
30-Jul-23,11:20:10,32.04275,20.88859
30-Jul-23,11:25:10,31.4076,22.33183
30-Jul-23,11:30:10,31.46104,21.91091
30-Jul-23,11:35:10,32.65722,20.42657
30-Jul-23,11:40:10,33.97518,20.22312
30-Jul-23,11:45:10,33.06337,20.41004
30-Jul-23,11:50:10,33.89914,20.44866
30-Jul-23,11:55:10,33.90842,20.45416
30-Jul-23,12:00:10,34.46473,20.52102
30-Jul-23,12:05:10,33.4781,20.61876
30-Jul-23,12:10:10,34.53324,20.57432
30-Jul-23,12:15:10,34.88139,20.50168
30-Jul-23,12:20:10,34.65711,20.51904
30-Jul-23,12:25:10,36.35143,20.52283
30-Jul-23,12:30:10,33.68573,20.43201
30-Jul-23,12:35:10,34.37169,20.47789
30-Jul-23,12:40:10,35.33064,20.46696
30-Jul-23,12:45:10,35.35131,20.50882
30-Jul-23,12:50:10,34.27725,20.48806
30-Jul-23,12:55:10,34.40638,20.44058
30-Jul-23,13:00:10,34.30634,20.41993
30-Jul-23,13:05:10,35.10321,20.40026
30-Jul-23,13:10:10,36.41626,20.4057
30-Jul-23,13:15:10,35.17469,20.32625
30-Jul-23,13:20:10,34.97881,20.51185
30-Jul-23,13:25:10,34.77538,20.50377
30-Jul-23,13:30:10,35.50673,20.48602
30-Jul-23,13:35:10,35.80476,20.49745
30-Jul-23,13:40:10,34.88664,20.55119
30-Jul-23,13:45:10,33.99866,20.53899
30-Jul-23,13:50:10,34.25623,20.5141
30-Jul-23,13:55:10,34.67148,20.49701
30-Jul-23,14:00:10,35.18713,20.48426
30-Jul-23,14:05:10,35.58382,20.47981
30-Jul-23,14:10:10,35.10268,20.45004
30-Jul-23,14:15:10,35.46345,20.47509
30-Jul-23,14:20:10,34.72597,20.44701
30-Jul-23,14:25:10,35.13352,20.4419
30-Jul-23,14:30:10,35.85715,20.42965
30-Jul-23,14:35:10,35.91708,20.43333
30-Jul-23,14:40:10,35.5875,20.43449
30-Jul-23,14:45:10,36.08055,20.27186
30-Jul-23,14:50:10,36.71763,20.26295
30-Jul-23,14:55:10,36.97922,20.2407
30-Jul-23,15:00:10,36.59883,20.23653
30-Jul-23,15:05:10,36.51859,20.24741
30-Jul-23,15:10:10,35.20571,20.22307
30-Jul-23,15:15:10,35.57401,20.18609
30-Jul-23,15:20:10,36.06321,20.19444
30-Jul-23,15:25:10,36.69082,20.18625
30-Jul-23,15:30:10,35.88274,20.19005
30-Jul-23,15:35:10,35.18801,20.16499
30-Jul-23,15:40:10,35.67931,20.1712
30-Jul-23,15:45:10,36.45901,20.16741
30-Jul-23,15:50:10,36.20653,20.19093
30-Jul-23,15:55:10,35.76464,20.20147
30-Jul-23,16:00:10,35.89009,20.1389
30-Jul-23,16:05:10,35.74817,20.14301
30-Jul-23,16:10:10,36.15449,20.12587
30-Jul-23,16:15:10,35.86907,20.12027
30-Jul-23,16:20:10,36.66945,20.09131
30-Jul-23,16:25:10,35.87537,20.08263
30-Jul-23,16:30:10,34.64012,20.07483
30-Jul-23,16:35:10,34.44861,20.09851
30-Jul-23,16:40:10,35.87748,20.07879
30-Jul-23,16:45:10,38.07116,20.07214
30-Jul-23,16:50:10,37.70426,20.04077
30-Jul-23,16:55:10,36.60216,19.90907
30-Jul-23,17:00:10,35.57313,19.82803
30-Jul-23,17:05:10,37.05544,19.84819
30-Jul-23,17:10:10,36.03044,19.8349
30-Jul-23,17:15:10,35.26195,19.83215
30-Jul-23,17:20:10,34.90644,19.81902
30-Jul-23,17:25:10,35.00842,19.78446
30-Jul-23,17:30:10,34.49644,19.77523
30-Jul-23,17:35:10,34.44213,19.82347
30-Jul-23,17:40:10,35.15279,19.78363
30-Jul-23,17:45:10,36.73568,19.78885
30-Jul-23,17:50:10,35.77813,19.80885
30-Jul-23,17:55:10,35.53143,19.78501
30-Jul-23,18:00:10,34.97425,19.80231
30-Jul-23,18:05:10,34.97005,19.81418
30-Jul-23,18:10:10,34.95655,19.80089
30-Jul-23,18:15:10,34.9343,19.77396
30-Jul-23,18:20:10,34.47962,19.79517
30-Jul-23,18:25:10,34.55602,19.78314
30-Jul-23,18:30:10,34.27848,19.79248
30-Jul-23,18:35:10,34.15705,19.78314
30-Jul-23,18:40:10,33.91,19.80083
30-Jul-23,18:45:10,33.75073,19.79808
30-Jul-23,18:50:10,33.03393,19.82566
30-Jul-23,18:55:10,33.19706,19.82594
30-Jul-23,19:00:10,33.13083,19.8505
30-Jul-23,19:05:10,32.57767,19.82413
30-Jul-23,19:10:10,32.13334,19.83303
30-Jul-23,19:15:10,32.07359,19.76259
30-Jul-23,19:20:10,31.6932,19.835
30-Jul-23,19:25:10,31.7002,19.74737
30-Jul-23,19:30:10,31.66709,19.84116
30-Jul-23,19:35:10,31.68356,19.89165
30-Jul-23,19:40:10,31.39253,20.03829
30-Jul-23,19:45:10,31.22538,20.85172
30-Jul-23,19:50:10,30.97026,22.16617
30-Jul-23,19:55:10,30.67398,23.75216
30-Jul-23,20:00:10,30.63017,23.94934
30-Jul-23,20:05:10,30.21562,21.84426
30-Jul-23,20:10:10,30.04146,21.16605
30-Jul-23,20:15:10,29.61288,22.40051
30-Jul-23,20:20:10,29.18536,23.07636
30-Jul-23,20:25:10,28.97248,23.50123
30-Jul-23,20:30:10,28.74663,24.18972
30-Jul-23,20:35:10,28.54986,24.40927
30-Jul-23,20:40:10,28.36834,24.48586
30-Jul-23,20:45:10,28.37149,23.76963
30-Jul-23,20:50:10,28.60365,22.55841
30-Jul-23,20:55:10,28.67426,22.2726
30-Jul-23,21:00:10,28.67391,22.35985
30-Jul-23,21:05:10,28.76134,21.63218
30-Jul-23,21:10:10,28.77711,22.077
30-Jul-23,21:15:10,28.75153,21.54823
30-Jul-23,21:20:10,28.81811,22.12535
30-Jul-23,21:25:10,28.77046,21.15671
30-Jul-23,21:30:10,28.64833,21.15083
30-Jul-23,21:35:10,28.45735,21.65422
30-Jul-23,21:40:10,28.49011,21.43247
30-Jul-23,21:45:10,28.45262,21.16764
30-Jul-23,21:50:10,28.25883,21.62977
30-Jul-23,21:55:10,28.04209,22.37452
30-Jul-23,22:00:10,27.90245,22.22233
30-Jul-23,22:05:10,27.73266,22.61286
30-Jul-23,22:10:10,27.58338,22.67335
30-Jul-23,22:15:10,27.51908,22.53226
30-Jul-23,22:20:10,27.75632,22.64566
30-Jul-23,22:25:10,27.65277,23.08515
30-Jul-23,22:30:10,27.67292,23.27448
30-Jul-23,22:35:10,27.72583,22.93323
30-Jul-23,22:40:10,27.53555,23.08526
30-Jul-23,22:45:10,27.50944,23.41805
30-Jul-23,22:50:10,27.12134,24.10478
30-Jul-23,22:55:10,26.53333,24.59564
30-Jul-23,23:00:10,26.30572,24.95474
30-Jul-23,23:05:10,26.36617,25.4889
30-Jul-23,23:10:10,26.22162,26.90412
30-Jul-23,23:15:10,25.87733,26.9862
30-Jul-23,23:20:10,25.64482,28.03946
30-Jul-23,23:25:10,25.55336,28.31615
30-Jul-23,23:30:10,25.85332,27.63628
30-Jul-23,23:35:10,25.833,27.42311
30-Jul-23,23:40:10,26.11754,26.0958
30-Jul-23,23:45:10,26.11947,26.20931
30-Jul-23,23:50:10,26.09021,26.20607
30-Jul-23,23:55:10,25.99139,26.44749
31-Jul-23,0:00:10,26.35706,25.55335
31-Jul-23,0:05:10,26.37861,25.13847
31-Jul-23,0:10:10,26.13314,26.43512
31-Jul-23,0:15:10,25.9178,27.40333
31-Jul-23,0:20:10,25.87768,28.54729
31-Jul-23,0:25:10,25.74924,29.58637
31-Jul-23,0:30:10,25.20363,35.09116
31-Jul-23,0:35:10,24.79275,39.54577
31-Jul-23,0:40:10,24.65065,40.87379
31-Jul-23,0:45:10,24.45897,40.26442
31-Jul-23,0:50:10,24.55937,41.79041
31-Jul-23,0:55:10,24.49121,41.87228
31-Jul-23,1:00:10,24.45161,38.09489
31-Jul-23,1:05:10,24.67781,36.69719
31-Jul-23,1:10:10,24.63348,35.64416
31-Jul-23,1:15:10,24.77383,34.95353
31-Jul-23,1:20:10,24.96218,33.01113
31-Jul-23,1:25:10,24.71373,33.97736
31-Jul-23,1:30:10,24.44741,37.63859
31-Jul-23,1:35:10,24.51451,38.15626
31-Jul-23,1:40:10,24.63857,34.49684
