"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/14/2022","AQS","490494001","5","6.4","ug/m3 LC","36","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/15/2022","AQS","490494001","5","7.5","ug/m3 LC","42","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/16/2022","AQS","490494001","5","11.4","ug/m3 LC","55","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/17/2022","AQS","490494001","5","13.3","ug/m3 LC","59","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/18/2022","AQS","490494001","5","16.2","ug/m3 LC","64","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/19/2022","AQS","490494001","5","17","ug/m3 LC","66","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/20/2022","AQS","490494001","5","16.1","ug/m3 LC","64","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/21/2022","AQS","490494001","5","5.6","ug/m3 LC","31","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/22/2022","AQS","490494001","5","5.5","ug/m3 LC","31","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/23/2022","AQS","490494001","5","19.5","ug/m3 LC","70","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/24/2022","AQS","490494001","5","36.4","ug/m3 LC","103","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/25/2022","AQS","490494001","5","34.4","ug/m3 LC","98","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/26/2022","AQS","490494001","5","24.6","ug/m3 LC","80","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/27/2022","AQS","490494001","5","2.2","ug/m3 LC","12","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/28/2022","AQS","490494001","5","1.8","ug/m3 LC","10","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/29/2022","AQS","490494001","5","2.2","ug/m3 LC","12","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/30/2022","AQS","490494001","5","2.4","ug/m3 LC","13","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"12/31/2022","AQS","490494001","5","3.2","ug/m3 LC","18","Lindon","1","100.0000","88101","PM2.5 - Local Conditions","184","Thermo Scientific Model 5030 SHARP w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.341389","-111.713611"
"01/01/2022","AQS","490495010","1","3.5","ug/m3 LC","19","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/02/2022","AQS","490495010","1","5.2","ug/m3 LC","29","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/03/2022","AQS","490495010","1","2","ug/m3 LC","11","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/04/2022","AQS","490495010","1","4.3","ug/m3 LC","24","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/05/2022","AQS","490495010","1","2.9","ug/m3 LC","16","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/06/2022","AQS","490495010","1","4.1","ug/m3 LC","23","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/07/2022","AQS","490495010","1","2.1","ug/m3 LC","12","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/08/2022","AQS","490495010","1","0.9","ug/m3 LC","5","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/09/2022","AQS","490495010","1","1.4","ug/m3 LC","8","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/10/2022","AQS","490495010","1","5.9","ug/m3 LC","33","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/11/2022","AQS","490495010","1","13.1","ug/m3 LC","58","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/12/2022","AQS","490495010","1","10.6","ug/m3 LC","54","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/13/2022","AQS","490495010","1","11.2","ug/m3 LC","55","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/14/2022","AQS","490495010","1","25.7","ug/m3 LC","82","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/15/2022","AQS","490495010","1","18","ug/m3 LC","68","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/16/2022","AQS","490495010","1","9.7","ug/m3 LC","52","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/17/2022","AQS","490495010","1","12.2","ug/m3 LC","57","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/18/2022","AQS","490495010","1","27.1","ug/m3 LC","85","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/19/2022","AQS","490495010","1","27.1","ug/m3 LC","85","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/20/2022","AQS","490495010","1","21.7","ug/m3 LC","74","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/21/2022","AQS","490495010","1","8.6","ug/m3 LC","48","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/22/2022","AQS","490495010","1","7.3","ug/m3 LC","41","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/23/2022","AQS","490495010","1","11.8","ug/m3 LC","56","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/24/2022","AQS","490495010","1","10.4","ug/m3 LC","53","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/25/2022","AQS","490495010","1","10.5","ug/m3 LC","54","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/26/2022","AQS","490495010","1","7.8","ug/m3 LC","43","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/27/2022","AQS","490495010","1","10.7","ug/m3 LC","54","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/28/2022","AQS","490495010","1","9.1","ug/m3 LC","51","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/29/2022","AQS","490495010","1","9.3","ug/m3 LC","51","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/30/2022","AQS","490495010","1","11.3","ug/m3 LC","55","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"01/31/2022","AQS","490495010","1","5","ug/m3 LC","28","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/01/2022","AQS","490495010","1","2.4","ug/m3 LC","13","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/02/2022","AQS","490495010","1","4.4","ug/m3 LC","24","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/03/2022","AQS","490495010","1","6.5","ug/m3 LC","36","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/04/2022","AQS","490495010","1","9.2","ug/m3 LC","51","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/05/2022","AQS","490495010","1","5.1","ug/m3 LC","28","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/06/2022","AQS","490495010","1","7.4","ug/m3 LC","41","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/07/2022","AQS","490495010","1","6.6","ug/m3 LC","37","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/08/2022","AQS","490495010","1","7","ug/m3 LC","39","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/09/2022","AQS","490495010","1","7.7","ug/m3 LC","43","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/10/2022","AQS","490495010","1","8.9","ug/m3 LC","49","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/15/2022","AQS","490495010","1","4","ug/m3 LC","22","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/16/2022","AQS","490495010","1","2.9","ug/m3 LC","16","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/17/2022","AQS","490495010","1","6.4","ug/m3 LC","36","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/18/2022","AQS","490495010","1","3.6","ug/m3 LC","20","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/19/2022","AQS","490495010","1","2.2","ug/m3 LC","12","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/20/2022","AQS","490495010","1","1.8","ug/m3 LC","10","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/21/2022","AQS","490495010","1","2","ug/m3 LC","11","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/22/2022","AQS","490495010","1","4.3","ug/m3 LC","24","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/23/2022","AQS","490495010","1","4.6","ug/m3 LC","26","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/24/2022","AQS","490495010","1","7.5","ug/m3 LC","42","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/25/2022","AQS","490495010","1","4.6","ug/m3 LC","26","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/26/2022","AQS","490495010","1","6","ug/m3 LC","33","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/27/2022","AQS","490495010","1","6.5","ug/m3 LC","36","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
"02/28/2022","AQS","490495010","1","8.2","ug/m3 LC","46","Spanish Fork","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","39340","Provo-Orem, UT","49","Utah","049","Utah","40.136378","-111.657936"
